product_id,seller_id,shipping_limit_date,price,freight_value,review_score,customer_id,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_id,CEP_customer,cod_estado_customer,CEP_seller,cod_estado_seller,payment_sequential,payment_type,payment_installments,payment_value
f4685661dba7a38783007afb3e5fe8ac,f680f85bee2d253556ac91be391d2c82,1535405066,29.99,8.37,5,69d276992a5f4f57011c8f24b59d0b9f,1535144771,1535145866,1535382240,1535462316,1535587200,51,737,2,400,29,18,17,12,13348,SP,6365,SP,1,credit_card,1,38.36
a321aef4233c6e0d55788de8b9a3aeac,ea8482cd71df3c1969d7b9473ff13abc,1535459117,28.99,7.46,5,e1f0628e6af27a0bc119d2e597c619bb,1535026131,1535027117,1535123760,1535399918,1535500800,60,818,6,300,17,4,12,9,3177,SP,4160,SP,1,credit_card,1,36.45
56a474f5d7d6cfaa8500cddd0aa35bba,daf565f087a52def0fd5c5825b3661bc,1535374530,144.5,34.77,5,c9215c202f283f26558cc8e3b469ade1,1534941843,1534942530,1535035140,1535466806,1536105600,43,993,1,3500,40,15,50,4,6717,SP,88350,SC,1,credit_card,2,179.27
f251b1f9c5b04284fc1ed9b5dc4169f3,f80edd2c5aaa505cc4b0a3b219abf4b8,1535549086,49.9,11.37,5,f3ca3600b3e3a18b81e657bce05fcfdf,1535374756,1535376286,1535447880,1535561463,1535587200,43,1253,3,1450,45,16,35,6,2033,SP,3431,SP,1,credit_card,3,61.27
6c50c87e36d8641d67fbcceed5cfec5e,6560211a19b47992c3666cc44a7e94c0,1535371551,55.0,15.49,5,d742132fa21774454b21f5a511f05769,1535024916,1535025951,1535113020,1535569192,1536537600,57,266,3,200,16,2,20,10,22270,RJ,5849,SP,1,credit_card,3,70.49
73326828aa5efe1ba096223de496f596,d13e50eaa47b4cbe9eb81465865d8cfc,1535602521,85.9,8.76,5,315928729203665b684389cc28b8865e,1535233742,1535429721,1535470200,1535592034,1535587200,32,1392,1,330,20,15,16,46,11015,SP,9210,SP,1,boleto,1,94.66
8b87bdca52ab6d4c79661a4dbcf903c8,7ff588a03c2aeae4fbd23f9ae64b760d,1535493318,38.67,12.93,5,e6fe99ccca7205804697a0aaef1539fb,1535320070,1535320518,1535376480,1535580472,1536019200,60,670,4,350,16,6,16,3,14090,SP,7183,SP,1,credit_card,5,51.6
f576b52ac16acd49c1c3dc82ca1e792e,dbc22125167c298ef99da25668e1011f,1535397878,59.9,13.76,3,3f33cd9a014cc74c243f89efa2ef3ec6,1535051374,1535052278,1535120340,1535661409,1536019200,42,299,1,500,18,48,34,24,9400,SP,37564,MG,1,credit_card,2,73.66
6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,1535329465,152.9,13.73,5,12fbfc2753644bea26a74338860183d3,1534896575,1534897465,1535113560,1535562579,1535932800,35,640,1,335,17,11,16,10,13033,SP,14840,SP,1,credit_card,4,166.63
6adab229374835b551f6402e0dc53267,f8db351d8c4c4c22c6835c19a46f01b0,1535511009,51.9,11.37,3,3ae866c08dcb731c9b16ae503bfc8c66,1535133141,1535165409,1535540820,1535637133,1535932800,56,499,4,1250,35,7,48,30,6764,SP,13324,SP,1,boleto,1,63.27
c28294761d97af9befb205134aad66a1,6c77cd583b36a13aacccf2b3ee23e233,1535579718,18.9,12.79,5,8831fea70c573fc056de9a71bd15a88c,1535060716,1535061318,1535119200,1535581421,1536537600,56,1463,6,500,16,10,22,5,12912,SP,17505,SP,1,credit_card,3,31.69
aa8d88eb4b9cb38894e33fa624c4287f,6560211a19b47992c3666cc44a7e94c0,1535485813,54.0,15.48,5,282c9df81d9e83eb605bc3804a262266,1535120918,1535140213,1535382720,1535565756,1536624000,54,335,4,250,16,2,11,10,21221,RJ,5849,SP,1,boleto,1,69.48
10244e4307f7a1575e022f248b51402a,7ad32824caee82087b3e2e5f33b1bf32,1535576655,79.0,14.86,5,39db8e59edb882c1518ef5624f4caf12,1535402835,1535403855,1535460600,1535663004,1536537600,53,105,1,1400,30,10,20,4,8290,SP,14940,SP,1,credit_card,6,93.86
b3436add9bf37c33b8299b4a7ef57599,516e7738bd8f735ac19a010ee5450d8d,1535493014,67.0,7.89,5,f4042a82b25cc987d5f56c4828af5d10,1535060361,1535061014,1535117220,1535670340,1535587200,50,252,1,367,18,14,17,1,22795,RJ,22230,RJ,1,credit_card,2,74.89
bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,1535496621,330.0,17.41,5,7e67ce30689f185fd8257747f004a86c,1535323078,1535323821,1535376060,1535492488,1536624000,60,2644,6,400,34,4,22,1,72015,DF,9628,SP,1,credit_card,10,347.41
ca49fa5bcc1635cbfcc8bd9b4ce93fdc,3076499bbc033a927bf4a8a41bcf7fd4,1535457605,12.99,18.23,5,c025cbb5af87157b95b10ca2d57978d3,1534936389,1534939205,1534947120,1535458126,1536883200,42,413,1,450,41,8,31,5,31910,MG,15350,SP,1,credit_card,2,31.22
b623b7cb05ee3248fbe4a6ecbeed79a4,406822777a0b9eb5c50e442dd4cd3ec5,1535415867,74.9,47.18,5,4fd0b9bb860c9a3d841746e1cb742314,1534982846,1534983867,1535028060,1535476911,1538697600,41,673,1,3008,32,45,32,15,55293,PE,18500,SP,1,credit_card,8,122.08
5b8a5a9417210b1b84b67b9a7aefb935,8e6d7754bc7e0f22c96d255ebda59eba,1535519409,74.9,7.78,1,54d5d7da0837d85d624ff379fffd671d,1535259155,1535260209,1535383620,1535566664,1535673600,58,509,1,117,21,12,13,2,1257,SP,12233,SP,2,voucher,1,80.4
027cdd14a677a5834bc67a9789db5021,81f89e42267213cb94da7ddc301651da,1535464216,69.0,18.58,5,69d7c0b90b4b01fae962b59e7d9bd2d1,1535031497,1535032216,1535115900,1535584327,1536624000,42,544,1,341,20,18,16,7,22451,RJ,19063,SP,1,credit_card,3,87.58
36f78198534cccd08c53c29b56e82d55,55dedd83e501d8248880557d9073cbfd,1535408718,139.9,16.08,5,4a293f5fca6868a2c0d69e89494dafb7,1535063355,1535149518,1535366760,1535653112,1536537600,52,1784,2,150,16,6,11,1,4534,SP,22061,RJ,1,credit_card,3,155.98
6e7df7f4622d4360261995dbd5e787d0,7901646fdd36a55f564ffaf2dbccaaf7,1535415921,142.0,12.25,5,b5be0356146696b0db07f1ce08bd9092,1534983229,1534983921,1535126340,1535412719,1535587200,30,2284,1,1450,26,15,23,17,22793,RJ,20021,RJ,1,credit_card,7,154.25
d9dcf0fed59f10026c2cf95b8df01e08,768a86e36ad6aae3d03ee3c6433d61df,1535129726,36.82,12.92,4,0e56c2f71e978cffbb3e9093b9d2617c,1534956249,1534956926,1535014080,1535404885,1536883200,53,284,3,300,16,20,20,15,18409,SP,1529,SP,1,credit_card,1,49.74
46fce52cef5caa7cc225a5531c946c8b,2d2322d842118867781fc737e96d59a1,1535491815,2.2,7.39,5,a790343ca6f3fee08112d678b43aa7c5,1535232050,1535232615,1535453340,1535566781,1535932800,48,398,2,54,22,2,15,1,13140,SP,5879,SP,2,voucher,1,9.28
981f6a96c09b7d28e5c5f2fbb282fcde,259f7b5e6e482c230e5bfaa670b6bb8f,1535551832,57.9,11.43,5,9f560950a10f36b4329feab6e7504530,1535378384,1535379032,1535451900,1535587412,1536710400,41,596,4,1750,50,10,40,4,11706,SP,8550,SP,1,credit_card,6,69.33
6ab9d49c399f239bc88ea28c7568213f,5c853bb56f70f4d14218944bae111d7a,1535664916,12.99,7.39,5,dbaf23b654a0bbedc2781c69f0c6f03c,1534973112,1534973716,1535117640,1535383294,1535673600,0,0,0,250,22,2,32,73,13256,SP,6715,SP,1,credit_card,1,20.38
e611a297d7a9df83f906aab5c746fd06,81f89e42267213cb94da7ddc301651da,1535567424,103.0,13.38,4,aa5c0aaed0105f447bd7e6198ae88108,1535134685,1535135424,1535187600,1535587730,1536537600,40,634,1,436,20,13,15,7,1419,SP,19063,SP,1,credit_card,5,116.38
2bd9b51a9ab079e095aca987845d3266,81f89e42267213cb94da7ddc301651da,1535480685,79.0,13.21,1,8887509a58adbf58c980f239ef92dabf,1535047817,1535048685,1535187600,1535561581,1536019200,55,450,1,300,25,15,25,20,14300,SP,19063,SP,1,credit_card,7,92.21
06601c3059e35a3bf65e72f2fd2ac626,6b90f847357d8981edd79a1eb1bf0acb,1535447058,109.9,9.52,5,0c9e8b5af54bf6151ad92274c63bb913,1535100338,1535101458,1535113860,1535403030,1535587200,60,523,4,750,28,11,13,46,13201,SP,7152,SP,1,credit_card,2,119.42
d8187d92ba7b6cef0ed22c1e80bb729e,c3aad7dc65449ae90a5e9c3c6c1e78e0,1535512226,60.0,23.22,5,1b47e7dd304911fe5ee072c6472ac0fb,1534983791,1535080226,1535374980,1535597313,1536710400,53,317,1,1150,34,11,34,35,81070,PR,15350,SP,1,boleto,1,83.22
f889fb87b505b73de10c18b93352469f,c70c1b0d8ca86052f45a432a38b73958,1535621066,110.32,8.03,4,1542fbadc6359c210a930ff61ec12bbc,1534928889,1534929866,1535482860,1535562762,1535673600,60,919,1,150,22,3,15,1,3077,SP,13186,SP,1,credit_card,1,118.35
b3cde9c63f334490ef1c3348bb7dfc3c,53e4c6e0f4312d4d2107a8c9cddf45cd,1535120113,17.0,13.43,5,5cabe5b79e91df0b1cc680c581de5b8a,1534946368,1534947313,1535034900,1535206686,1535328000,51,233,1,700,25,30,35,5,6140,SP,13920,SP,1,credit_card,1,91.29
e611a297d7a9df83f906aab5c746fd06,81f89e42267213cb94da7ddc301651da,1535508309,103.0,13.38,1,d370d6f041fae5a0479e426d477fa3f5,1535076796,1535162709,1535379240,1535643687,1536105600,40,634,1,436,20,13,15,7,15050,SP,19063,SP,1,credit_card,7,116.38
0c96091f6f20b1d2c946a933370782a4,d9a84e1403de8da0c3aa531d6d108ba6,1535621415,14.9,7.39,5,26b73fb8069041c193a5001e01fcccfd,1535447897,1535448615,1535464320,1535556816,1535673600,48,683,1,200,20,4,15,6,5025,SP,3562,SP,1,credit_card,2,22.29
592ff96534d1910c18025cee34d5c8de,e9d99831abad74458942f21e16f33f92,1535922628,18.99,7.39,4,3654b6ccbba27cc2fc3fc52ac93ba937,1535317106,1535317828,1535382840,1535574741,1536019200,60,517,4,200,16,6,14,33,4851,SP,3542,SP,1,credit_card,1,26.38
ffa7e0cbe11656d11a117b534bb1db27,9b013e03b2ab786505a1d3b5c0756754,1535687416,18.49,7.39,5,4fc3826b952eb6ca326617fa740265d2,1535213894,1535428216,1535467140,1535553472,1535932800,35,752,1,100,18,18,18,1,2751,SP,11450,SP,1,boleto,1,25.88
67bd616e1ba0d3d3e8545f3113b0140d,e9779976487b77c6d4ac45f75ec7afe9,1535570709,14.49,18.23,5,b354952c4607431ab98d03af79f6d967,1535052489,1535138709,1535381160,1535648332,1537228800,57,3153,1,300,18,18,18,1,27351,RJ,11701,SP,1,credit_card,1,32.72
4c82c8d31845d751d797debc3d03697f,ce27a3cc3c8cc1ea79d11e561e9bebb6,1535426121,12.99,7.39,5,01d581c1d75cd6e7a5315b20589b9944,1535041382,1535080521,1535381580,1535484448,1535414400,51,872,6,145,16,9,13,2,3324,SP,3006,SP,1,boleto,1,20.38
8fc803c7d0a99a53798c7896a7c1e93c,cc63f0dd2acba93ffed4fe9f8e0321fa,1535621062,115.99,27.11,4,ad431c9c10552fa9a09d9c42bbb4c49d,1535101751,1535102662,1535183220,1535582009,1537315200,41,786,3,2600,40,21,25,8,24241,RJ,15025,SP,1,credit_card,1,143.1
78f29023586e374cdc3773ce0af6bd2c,960945e1a9535cbc0cd6ddd35fbe7ae8,1535451845,130.0,13.21,4,faef2f2f4a3880d56b17a30c8aa683ce,1535278129,1535279045,1535381940,1535488909,1535587200,46,1148,1,2100,16,29,36,26,6710,SP,8290,SP,1,credit_card,1,143.21
a59fb60fddcc72a9878b7ed5cb69d8e4,7040e82f899a04d1b434b795a43b4617,1535625257,14.9,18.23,3,36b3d8619300c9c57d92f7a175452db9,1535019947,1535106992,1535121960,1535570371,1536537600,48,424,1,200,27,5,20,21,23900,RJ,1026,SP,1,credit_card,1,66.26
d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,1535337872,119.99,23.83,5,5743e9b0a6cef4a68089b2bcaed6b99c,1534962468,1534992272,1535030520,1535485000,1535932800,59,1893,1,6550,20,20,20,2,36884,MG,37175,MG,1,boleto,1,143.82
7045eb759d502f9bc2976ae5389a4ddc,b586cd24c010a13916af621b0325fbba,1535370351,159.99,23.03,4,40efcb2188d8a35075b6ea52d2302943,1535023656,1535024751,1535033880,1535379114,1536710400,50,836,4,7150,58,14,43,26,89654,SC,89164,SC,1,credit_card,10,336.05
e2055b97e82d54729173aebed46123a6,b586cd24c010a13916af621b0325fbba,1535370351,129.99,23.04,4,40efcb2188d8a35075b6ea52d2302943,1535023656,1535024751,1535033880,1535379114,1536710400,49,722,5,6400,48,16,38,26,89654,SC,89164,SC,1,credit_card,10,336.05
529bb98486625f3590837af3e22e49a4,9f505651f4a6abe901a56cdc21508025,1535377487,44.99,7.58,5,37b1fe42b5b139ba20bb3e514809ff6c,1535030882,1535031887,1535032260,1535480071,1535587200,42,652,3,250,19,3,15,2,6824,SP,4102,SP,1,credit_card,1,52.57
40eb3da673124832fdf8b3ee24215b95,aac51c486b672a9850d59f3e84b1cf88,1535481319,29.15,7.46,5,aeb21ed20c0292f90900c640ab96970c,1534962452,1534962919,1535098680,1535366476,1535500800,57,917,2,200,16,7,11,46,3264,SP,2752,SP,1,credit_card,1,73.22
f889fb87b505b73de10c18b93352469f,c70c1b0d8ca86052f45a432a38b73958,1535995469,110.32,8.03,5,5a43a37dd0e6fc32b37baaf86f2a438d,1535217020,1535217869,1535547780,1535664747,1536192000,60,919,1,150,22,3,15,1,13501,SP,13186,SP,1,credit_card,1,68.35
74f6667fd85d8261aef8e980f235a38b,f789d2c4f2c2eb38fc4373e7a4b35264,1535112263,99.99,18.8,5,dc837aeb1f809812f4ba96906c33a528,1534937294,1534939463,1535141100,1535481929,1535587200,54,485,2,150,27,9,27,30,1206,SP,36010,MG,1,credit_card,1,118.79
d53fa4385b1c7af4bc099d079edd4b32,fd386aa7bed2af3c7035c65506c9b4a3,1535725460,19.0,8.29,5,7a60c49de204bb732d997d4382b7a0ec,1535465490,1535466260,1535476200,1535594703,1536105600,57,377,2,350,30,10,25,2,13478,SP,4208,SP,1,credit_card,1,27.29
eb4ce1251cfec891df49b09dda5095b0,d13e50eaa47b4cbe9eb81465865d8cfc,1535457918,38.9,9.99,5,1ae40a96bc36242cdcd3c6996845dbf2,1535111469,1535112318,1535120880,1535483799,1537920000,37,499,1,600,22,10,16,46,13960,SP,9210,SP,1,debit_card,1,144.78
73326828aa5efe1ba096223de496f596,d13e50eaa47b4cbe9eb81465865d8cfc,1535457918,85.9,9.99,5,1ae40a96bc36242cdcd3c6996845dbf2,1535111469,1535112318,1535120880,1535483799,1537920000,32,1392,1,330,20,15,16,46,13960,SP,9210,SP,1,debit_card,1,144.78
896496916bfd78848143a60e492dbcf8,e0487761face83d64fcada2408959a36,1535742612,23.75,7.43,5,abdc586e0d5ff6eacd551805eb29149c,1535396295,1535397012,1535462220,1535645926,1535673600,35,567,4,225,21,9,14,46,8190,SP,1021,SP,2,voucher,1,11.18
0798196b28c04c8e543322896c882902,9f505651f4a6abe901a56cdc21508025,1535135415,289.0,10.18,5,78003bdedb0e24f82a2027221622ed27,1534962005,1534962615,1535039100,1535501378,1535587200,60,527,1,450,17,2,17,2,13506,SP,4102,SP,1,debit_card,1,299.18
e2c843e2762213223f21e0206e3b9d9d,c013e57c075a06e5b5c48ee03c525719,1535483716,63.99,18.76,5,0c5be6b354afcc24ff40642e4538268a,1535310245,1535310916,1535380980,1535485962,1535587200,48,1004,3,8450,53,20,33,30,13506,SP,13568,SP,1,credit_card,1,82.75
b6b76b074ed0d77d0f3443b12d8adb5e,6560211a19b47992c3666cc44a7e94c0,1535707512,99.0,7.95,1,54365416b7ef5599f54a6c7821d5d290,1535534051,1535534712,1535557680,1535634208,1536019200,46,531,6,300,16,2,20,10,13184,SP,5849,SP,1,credit_card,1,106.95
372645c7439f9661fbbacfd129aa92ec,da8622b14eb17ae2831f4ac5b9dab84a,1535510719,114.9,13.3,4,c0ba81c65bd30a9c04cd3650c0dbed36,1534953050,1534992319,1535137320,1535389899,1535587200,60,236,1,1500,34,7,32,4,4138,SP,13405,SP,1,boleto,1,446.9
120fa011365fc39efe382cba4e50999e,da8622b14eb17ae2831f4ac5b9dab84a,1535510719,179.9,10.59,4,c0ba81c65bd30a9c04cd3650c0dbed36,1534953050,1534992319,1535137320,1535389899,1535587200,60,234,1,2050,34,8,32,4,4138,SP,13405,SP,1,boleto,1,446.9
08fd8427101cb0428a663c2ae8f90aee,d5ba419e26d246a0719437cf37d9b46d,1535373320,37.0,7.52,3,afc2f2b93b17d59670427c1e92aa3162,1534934686,1534941320,1535033340,1535216866,1535500800,58,1144,1,100,16,9,12,2,7260,SP,3437,SP,1,debit_card,1,44.52
145978af3e89b318be0b717a0953649a,18e694e0e48ed6f7aa3f24aade5fd697,1535542518,20.9,18.25,5,1b2cb35b19b40b61f953d32ea157b337,1535196267,1535196918,1535372760,1535658865,1537315200,56,295,3,150,31,3,28,2,83709,PR,13224,SP,1,credit_card,1,39.15
7f40e8df98cfbfbee8f953bb798fbc6b,18a349e75d307f4b4cc646a691ed4216,1535540672,15.0,8.88,5,82915940532c766c49e832b009f9cccd,1534934771,1534935872,1535033880,1535137593,1535587200,60,488,1,150,16,8,11,33,5574,SP,1319,SP,1,credit_card,1,23.88
bff9d75e90c1ecdb72ab40c3aafe7e49,77530e9772f57a62c906e1c21538ab82,1535410511,125.0,30.01,5,ac547427f9b41bb8d04e4d0c01ae1078,1535236917,1535237711,1535379060,1535459692,1535673600,56,2042,2,3000,69,11,11,5,84015,PR,80310,PR,1,credit_card,1,155.01
f1f41c991881dc3d4cbcedade3ec1622,40d54b51e962dbe09cabbcfd33298dee,1535553015,389.5,13.75,5,ccd36c540240c744dd26146ce739e082,1535206827,1535207415,1535374200,1535493334,1535932800,39,1949,2,750,22,23,22,1,4458,SP,9230,SP,1,credit_card,1,403.25
157ee978f4fcdf8984b0bb33a6687fde,e9779976487b77c6d4ac45f75ec7afe9,1535379314,34.0,19.43,5,0fe123899f3b5e1552eb5dea4d9d2283,1534946323,1534947314,1535033820,1535411511,1537315200,54,3077,1,650,19,19,19,59,85950,PR,11701,SP,1,credit_card,1,53.43
4e1346d7b7e02c737a366b086462e33e,1900267e848ceeba8fa32d80c1a5f5a8,1535487849,11.99,12.79,5,1b676ae36901ebaeb90253602c519f18,1535314000,1535315049,1535385120,1535649260,1536105600,59,477,1,250,16,10,16,4,4119,SP,14940,SP,1,credit_card,3,49.56
a35f680fc19e06d3f9524a3ad7be2b06,7357b52d27cbaa90f81a96cbc1279396,1535319908,76.07,15.6,1,9b8a879e1ae208432919c6a17998088b,1534973580,1534974308,1535032020,1535421288,1535673600,53,981,5,630,16,14,30,8,36980,MG,33400,MG,1,credit_card,4,91.67
419696d7d132c4ba8059bf765d66fb01,0692610d8abe24f287e9fae90ea0bbee,1535337865,56.99,9.15,4,c90e1fc62717b61b9e82c4ae6f32bb2d,1534952732,1534992265,1535488500,1535560331,1535328000,44,390,1,950,35,18,12,2,3066,SP,2310,SP,1,boleto,1,66.14
02a0c276d5a252215b48269dea73a6e7,b90e891671cffd9557f33a97dc523645,1535375115,120.0,9.35,5,be46df4794953311371e51623e1a1835,1535028987,1535029515,1535030100,1535358285,1535414400,32,963,1,300,20,15,15,6,81810,PR,83010,PR,1,credit_card,3,129.35
53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,1535129117,49.9,41.33,5,e5ac0347cb35830f7d7a5df7fe08fa7e,1534955505,1534956317,1535101620,1535635731,1536710400,58,340,2,1500,30,22,30,17,22430,RJ,15025,SP,1,credit_card,1,91.23
a3fd6c4ecde9035c3e8dd4e0fd8b8048,537eb890efff034a88679788b647c564,1535612719,19.9,7.56,5,8abd8440d6a20d04de36f9030a6f7d44,1535362173,1535439919,1535550780,1535656602,1535673600,45,191,2,150,16,6,20,4,22060,RJ,20270,RJ,1,boleto,1,27.46
7670134d0deed66c4befad4f59d0af49,508808d438fe2ff972ed13bb8f4a82e2,1535469862,22.99,7.42,5,5b29cab1b79b6ffde4d50351e4f85ccb,1535209694,1535210662,1535379540,1535485253,1535587200,41,243,1,400,16,11,14,8,5353,SP,3963,SP,1,credit_card,1,30.41
5f416bfe77190b2f1c9de649d926e56a,7f40d06aa0b5f1aa4f41af8c0480e2ef,1535488218,244.99,14.02,5,0af90dc6248673cdc112c7ce66a7372c,1535142006,1535142618,1535396580,1535477540,1535673600,37,851,2,1150,21,34,29,15,7600,SP,13506,SP,1,credit_card,10,259.01
1c4dbd58e9b07007a271122f96bb0add,c33847515fa6305ce6feb1e818569f13,1535388619,149.0,44.84,1,1aed89625cc79e63d3d4df40671e3d95,1534955889,1534956619,1535029500,1535398293,1536624000,52,627,1,6350,30,30,30,4,3479,SP,88359,SC,1,credit_card,10,193.84
